year,geoid,state,state_name,county,download_min,upload_min,download_avg,upload_avg,download_max,upload_max,download_minRTT_r1,download_minRTT_r2,upload_minRTT_r1,upload_minRTT_r2,num_of_measurements_daily_sampled
2020,05021,05,Arkansas,Clay,12.546215517241391,1.4020402298850561,39.246272988505758,9.490933908045994,90.367301724137874,33.390385057471249,56.837255747126413,55.781873563218426,58.294287356321789,58.143172413793074,2784
2020,05023,05,Arkansas,Cleburne,3.782021978021977,1.2847472527472499,40.757557692307749,12.0137967032967,130.20833516483535,35.1714945054945,52.3713543956043,52.299068681318637,53.035313186813205,53.004986263736313,2912
2020,05025,05,Arkansas,Cleveland,3.6533231292517048,1.6369183673469418,8.6397346938775641,5.9579863945578158,15.621248299319753,12.419455782312923,77.845418367347051,78.033095238095044,68.638955782312991,65.2795442176872,2352
2020,05027,05,Arkansas,Columbia,10.446206703910629,8.5249357541899276,53.908240223463615,33.9963212290503,135.1786368715085,92.004270949720762,47.312153631284872,47.2080446927374,47.858405027932967,48.22747765363124,2864
2020,05029,05,Arkansas,Conway,19.317012048192773,3.6952409638554249,71.682623493975811,19.555370481927721,173.75176204819289,53.504719879518127,50.21709939759036,50.834108433734933,53.651740963855389,52.868734939759008,2656
2020,05031,05,Arkansas,Craighead,0.41574316939890749,0.11716393442622962,91.309049180327676,39.196655737704944,481.84598907103833,392.04571584699454,40.868868852458974,40.877923497267773,42.568704918032779,42.641639344262359,2928
2020,05033,05,Arkansas,Crawford,1.3608142076502729,0.2625382513661203,80.204303278688556,34.165871584699545,430.67107103825055,321.61884699453566,29.789614754098352,29.825341530054644,30.06831967213115,30.051855191256838,2928
2020,05035,05,Arkansas,Crittenden,3.120265027322402,0.49983333333333346,85.094234972677512,11.606819672131158,332.12594262294994,41.882609289617342,35.344292349726842,35.310532786885247,36.870617486338794,36.794734972677638,2928
2020,05037,05,Arkansas,Cross,11.868280112044841,2.5340840336134396,55.154980392156766,20.297711484593812,156.010117647059,76.960002801120453,36.959848739495889,37.059324929971886,37.146731092436923,37.650826330532254,2856
2020,05039,05,Arkansas,Dallas,11.890262195121961,4.228048780487808,16.062134146341453,6.9660365853658544,21.294701219512227,11.121390243902436,69.112445121951282,77.194231707317059,80.17139634146335,80.354365853658464,1312
2020,05041,05,Arkansas,Desha,21.378320819112577,4.6499419795221861,40.184013651877081,8.97726962457338,63.282139931740666,16.115208191126293,36.428846416382285,36.386819112628004,39.6951092150171,39.970849829351565,2344
2020,05043,05,Arkansas,Drew,7.6417005494505528,1.2775192307692316,30.214837912087884,7.571090659340669,66.623774725274529,23.375296703296709,31.356134615384608,31.925711538461638,32.9668351648352,32.707780219780211,2912
2020,05045,05,Arkansas,Faulkner,0.14234153005464503,0.043232240437158419,41.974267759562885,15.231685792349731,540.83078688524552,349.80978415300575,34.623672131147615,34.668046448087388,35.687103825136667,35.687442622950861,2928
2020,05047,05,Arkansas,Franklin,1.6364164383561641,0.60145479452054673,36.837742465753223,23.891156164383514,150.20794246575312,122.61712328767123,42.1199397260274,42.511397260273924,42.865400000000029,43.051104109589204,2920
2020,05049,05,Arkansas,Fulton,24.220143749999981,14.231703124999985,59.63120312500002,42.052056249999964,114.04945937500001,91.4392124999999,39.265484375000028,39.391025000000006,35.312793749999983,36.289956249999975,2560
2020,05051,05,Arkansas,Garland,0.35078415300546439,0.093180327868852372,42.449237704918026,10.129483606557372,261.83481420764997,152.0758196721311,28.590994535519105,28.589475409836076,29.563830601092924,29.552259562841581,2928
2020,05053,05,Arkansas,Grant,2.3994465753424632,0.46171780821917657,22.781887671232891,7.8512273972602644,76.31259726027406,35.277934246575406,34.24109589041089,34.150600000000018,35.39955342465754,35.614526027397162,2920
2020,05055,05,Arkansas,Greene,2.337090163934421,0.57548633879781408,55.349450819672093,28.835199453551834,216.5744043715855,186.281215846994,42.518412568305948,42.434133879781434,43.720218579234931,43.600172131147559,2928
2020,05057,05,Arkansas,Hempstead,8.8709831932773167,3.4314537815126034,37.793599439775818,16.784271708683455,86.399061624649818,48.029120448179285,30.838563025210046,32.120820728291264,33.185943977591045,32.544131652661072,2856
2020,05059,05,Arkansas,Hot Spring,5.6240931506849341,2.2491780821917744,66.542197260274023,34.290778082191743,207.07955342465758,125.74477260273954,33.031093150684804,32.940043835616613,35.511865753424644,35.509430136986282,2920
2020,05061,05,Arkansas,Howard,19.809492592592566,11.166359259259263,33.500892592592628,22.942788888888849,53.155881481481451,39.977596296296305,45.33212962962962,45.668018518518522,51.466588888888921,50.149996296296358,2160
2020,05063,05,Arkansas,Independence,1.4301256830601068,0.440814207650274,67.188087431694,21.342256830601119,259.41690710382471,102.81572677595634,45.226267759562809,45.203431693989174,46.5219043715847,46.601478142076566,2928
2020,05065,05,Arkansas,Izard,8.1671525423728735,2.6734830508474579,34.403977401129971,26.293596045197734,82.6320621468927,79.825435028248648,38.526672316384186,38.681398305084677,39.49973446327693,39.518570621468832,2832
2020,05067,05,Arkansas,Jackson,11.218555882352948,4.1605882352941252,35.613141176470563,13.567191176470606,77.5779323529412,30.150855882352971,51.506326470588178,54.711805882352962,52.19078823529415,51.654823529411708,2720
2020,05069,05,Arkansas,Jefferson,0.574314207650274,0.14274863387978098,25.706005464480931,7.3182732240437227,151.422557377049,79.9320928961748,44.063346994535571,44.051112021857975,44.749595628415378,44.867019125682972,2928
2020,05071,05,Arkansas,Johnson,7.0102664756447064,2.6848080229226374,40.269114613180378,19.343799426934087,143.29500286532934,84.049962750716432,50.951570200572959,50.70328653295126,51.292684813753574,51.207948424068825,2792
2020,05073,05,Arkansas,Lafayette,30.732857534246595,2.4530356164383522,52.99700273972595,5.0322301369863007,79.739402739725989,8.4740136986301415,44.281136986301334,44.919895890411063,75.467709589041178,44.066742465753485,2920
2020,05075,05,Arkansas,Lawrence,10.990101744186036,11.227569767441873,43.5676947674418,49.258383720930105,104.54716279069797,125.25249999999984,49.829148255813969,49.874575581395376,92.326200581395327,91.8909680232557,2752
2020,05077,05,Arkansas,Lee,21.471261904761864,9.25844047619049,22.502464285714286,9.6555357142857119,23.861321428571451,10.108392857142851,47.053345238095275,47.443130952381,84.995392857142875,83.786726190476216,672
2020,05079,05,Arkansas,Lincoln,17.258694805194772,15.613512987013017,32.741188311688248,26.214435064935063,53.094071428571489,42.63728571428571,62.136792207792254,60.349298701298714,71.44885714285715,69.9312142857143,1232
2020,05081,05,Arkansas,Little River,16.768264984227162,3.8230504731861243,41.867580441640435,9.2606940063091567,81.69550157728716,19.627533123028332,39.2135457413248,39.3767066246056,39.88334700315464,39.2286119873817,2536
2020,05083,05,Arkansas,Logan,2.3338054794520575,0.59170410958904174,18.522265753424726,10.750323287671248,63.730315068493091,46.7194273972602,48.196430136986322,48.280041095890489,48.4247315068493,48.267794520547966,2920
2020,05085,05,Arkansas,Lonoke,0.10516393442622944,0.036139344262294995,32.917254098360679,7.0096120218579241,215.52827868852481,164.81875683060096,53.363737704918037,53.28158469945361,53.98455191256825,54.048530054644722,2928
2020,05087,05,Arkansas,Madison,4.8354447592068066,4.2175665722379643,37.363852691218078,36.1551869688385,106.4034135977336,102.86355807365437,35.325626062322875,35.275838526912196,35.337631728045316,35.156181303116114,2824
2020,05089,05,Arkansas,Marion,3.0951815642458165,1.0370921787709488,20.446125698324011,13.854097765363107,58.80792458100543,53.262033519553007,48.9353016759777,48.446659217877077,50.846075418994452,50.36866480446929,2864
2020,05091,05,Arkansas,Miller,4.4310081967213071,0.7114153005464483,75.496860655737791,23.103483606557472,285.24103278688443,116.36887431694008,21.13134426229503,21.033172131147566,22.277453551912551,22.3580300546448,2928
2020,05093,05,Arkansas,Mississippi,2.2744426229508181,0.45200819672131093,58.809366120218556,13.540784153005468,224.71779234972698,81.767494535519077,36.887885245901565,36.864928961748774,38.747655737704889,38.833248633879762,2928
2020,05095,05,Arkansas,Monroe,22.948534482758621,15.960387931034495,27.935560344827564,18.05079310344826,33.403422413793074,20.232810344827563,52.13376724137931,62.837491379310322,55.3291637931035,49.918112068965492,928
2020,05097,05,Arkansas,Montgomery,15.262457399103122,4.9863632286995587,22.795197309417055,9.5672914798206161,32.265013452914772,16.295789237668131,45.912251121076338,47.278035874439439,45.215192825112126,45.134493273542653,1784
2020,05099,05,Arkansas,Nevada,18.393535483870963,4.6902903225806378,24.480851612903223,6.2369096774193507,32.562206451612923,8.2172064516129026,47.690645161290405,47.942296774193494,46.439987096774225,46.975438709677441,1240
2020,05101,05,Arkansas,Newton,3.1014596100278631,0.97070752089136247,10.475676880222855,3.1986657381615591,23.827766016713117,8.49561281337048,73.656161559888815,75.31698050139272,74.43551810584944,74.4281894150419,2872
2020,05103,05,Arkansas,Ouachita,5.1709068493150632,1.8384465753424661,45.074175342465736,22.53774794520546,154.38503013698622,109.56973972602754,27.611342465753378,27.552989041095874,29.27507397260278,28.941668493150729,2920
2020,05105,05,Arkansas,Perry,5.6379265536723233,1.7386214689265549,26.17779661016943,10.293847457627086,71.045720338983074,38.808621468926574,37.093022598870093,36.963033898305092,38.979895480225942,39.127870056497137,2832
2020,05107,05,Arkansas,Phillips,15.95337391304354,2.8550695652173941,45.037191304347857,12.166437681159444,97.922655072463868,32.651840579710168,50.594147826086889,50.150515942028917,53.50248985507249,54.209947826086932,2760
2020,05109,05,Arkansas,Pike,33.572623999999941,25.18329199999998,67.467415999999957,63.78119199999999,120.26129600000016,123.39627599999992,41.980627999999925,43.224192000000009,35.906180000000013,36.120839999999838,2000
2020,05111,05,Arkansas,Poinsett,4.90928977272726,1.1554943181818156,47.925250000000048,11.688369318181826,140.60785795454561,60.283596590909085,41.6586875000001,41.490437499999992,41.626678977272647,41.434144886363647,2816
2020,05113,05,Arkansas,Polk,4.888504109589042,0.99643835616438459,43.003213698630191,11.009526027397275,135.5556986301375,45.459736986301408,28.271939726027398,28.384761643835681,30.265054794520569,30.322164383561642,2920
2020,05115,05,Arkansas,Pope,0.23005737704918025,0.0796038251366121,48.492120218579082,16.414751366120186,358.21990163934424,182.07766939890692,50.626418032786859,50.5360901639344,51.906240437158388,51.992472677595572,2928
2020,05117,05,Arkansas,Prairie,8.93980898876404,1.1560749063670406,18.462277153558116,5.2948838951310817,32.955985018726544,12.768310861423219,71.421471910112516,72.519775280898941,78.870707865168683,80.149670411985,2136
2020,05119,05,Arkansas,Pulaski,0.068983606557377022,0.019937158469945364,84.316713114754236,29.782360655737683,795.4331147540986,656.43128415300555,24.984087431694018,24.983174863387976,25.288997267759594,25.281122950819668,2928
2020,05121,05,Arkansas,Randolph,13.000964285714279,11.959204081632645,25.308714285714291,22.572811224489772,43.888474489795918,44.835571428571484,50.07326020408167,50.480127551020487,58.333750000000059,61.608132653061247,1568
2020,05123,05,Arkansas,St. Francis,3.1545939226519346,0.49197790055248686,19.456127071823239,5.2610331491712854,61.186002762430945,21.464353591160169,45.80500828729285,45.833116022099354,48.342436464088429,50.055129834254068,2896
2020,05125,05,Arkansas,Saline,0.30878142076502679,0.091653005464480672,57.181221311475468,27.611442622950822,495.43182513661208,407.48633060109313,27.955265027322433,27.97474863387977,28.71719398907106,28.755346994535511,2928
2020,05127,05,Arkansas,Scott,5.2695887850467331,0.99736137071650821,14.406130841121488,3.0139158878504668,29.619112149532725,6.9931339563862922,56.810199376946983,57.1936323987539,59.7231028037383,57.613769470404932,2568
2020,05129,05,Arkansas,Searcy,10.387407843137247,4.9229215686274586,19.563050980392145,8.5201137254901944,36.681843137254795,16.180074509803905,56.449392156862743,56.960172549019688,64.8627372549018,58.946592156862856,2040
2020,05131,05,Arkansas,Sebastian,0.33576502732240437,0.099101092896174983,92.534718579234863,31.864188524590226,625.520352459016,505.1665464480879,28.9734262295082,28.983448087431682,29.515822404371587,29.494122950819673,2928
2020,05133,05,Arkansas,Sevier,21.925603896103905,8.2201915584415559,41.39610714285719,16.661347402597443,70.281792207792137,31.112480519480581,32.56421428571425,32.095883116883094,33.606363636363589,33.617970779220776,2464
2020,05135,05,Arkansas,Sharp,3.3704794520547932,0.55990410958904091,41.074912328767113,19.431484931506851,145.70337534246562,89.073665753424734,45.637747945205405,44.789550684931577,45.142350684931543,45.317515068493037,2920
2020,05137,05,Arkansas,Stone,1.4301923076923078,0.33112637362637276,11.206554945054945,2.8108021978022011,33.017771978022019,11.640178571428571,59.303340659340641,59.463428571428672,59.245230769230709,58.736986263736227,2912
2020,05139,05,Arkansas,Union,3.1307890410958854,0.857556164383561,62.074553424657573,16.839380821917786,216.54275616438403,68.056624657534485,43.989761643835671,44.041975342465726,46.264923287671294,46.232290410958804,2920
2020,05141,05,Arkansas,Van Buren,1.2324642857142853,0.40712637362637361,14.396920329670319,13.212184065934073,51.749247252747139,56.035046703296665,63.857409340659281,64.502230769230792,65.439491758241971,64.306997252747138,2912
2020,05143,05,Arkansas,Washington,0.15086885245901641,0.035352459016393313,107.31668032786882,52.747385245901661,766.94649726775879,704.29506010928912,24.734139344262285,24.723030054644774,25.404617486338768,25.411341530054656,2928
2020,05145,05,Arkansas,White,0.31189344262295055,0.11194535519125705,37.299284153005509,12.613508196721282,261.94317759562847,165.07981967213118,42.529510928961834,42.598196721311474,43.19789344262292,43.036426229508145,2928
2020,05147,05,Arkansas,Woodruff,6.0527631578947387,2.1562061403508808,12.455956140350908,4.9548508771929871,21.473754385964948,10.085175438596476,60.513372807017554,62.040276315789463,58.5382499999999,58.095434210526363,1824
2020,05149,05,Arkansas,Yell,3.6705549450549513,0.68719230769230744,34.507456043956054,11.893494505494505,126.5438049450547,60.900324175824061,40.142978021978109,40.094167582417647,42.163065934066019,41.776315934065941,2912
